date,predicted_gold_Price,actual_gold_Price
2018-07-13,30180.418,30131.0
2018-07-16,30177.06,30103.0
2018-07-17,30166.396,29757.0
2018-07-18,30154.63,29799.0
2018-07-19,30141.16,29913.0
2018-07-16,30130.887,30103.0
2018-07-17,30125.73,29757.0
2018-07-18,30119.764,29799.0
2018-07-19,30112.768,29913.0
2018-07-20,30107.848,29957.0
2018-07-18,29860.125,29799.0
2018-07-19,29861.926,29913.0
2018-07-20,29863.95,29957.0
2018-07-23,29881.709,29914.0
2018-07-24,29893.133,29912.0
2018-07-19,29809.445,29913.0
2018-07-20,29812.941,29957.0
2018-07-23,29838.895,29914.0
2018-07-24,29848.545,29912.0
2018-07-25,29862.277,29959.0
2018-07-20,29905.059,29957.0
2018-07-23,29978.586,29914.0
2018-07-24,30006.174,29912.0
2018-07-25,30030.156,29959.0
2018-07-26,30049.414,29836.0
2018-07-23,30001.676,29914.0
2018-07-24,30024.908,29912.0
2018-07-25,30046.902,29959.0
2018-07-26,30065.068,29836.0
2018-07-27,30083.09,29805.0
2018-07-25,29920.904,29959.0
2018-07-26,29926.3,29836.0
2018-07-27,29939.51,29805.0
2018-07-30,29977.111,29755.0
2018-07-31,29988.764,29638.0
2018-07-26,29962.371,29836.0
2018-07-27,29975.248,29805.0
2018-07-30,30033.012,29755.0
2018-07-31,30051.473,29638.0
2018-08-01,30068.322,29462.0
2018-07-27,29873.346,29805.0
2018-07-30,29901.66,29755.0
2018-07-31,29909.275,29638.0
2018-08-01,29917.984,29462.0
2018-08-02,29921.3,29520.0
2018-07-30,29842.418,29755.0
2018-07-31,29849.697,29638.0
2018-08-01,29856.293,29462.0
2018-08-02,29858.355,29520.0
2018-08-03,29861.08,29800.0
2018-08-01,29681.037,29462.0
2018-08-02,29686.639,29520.0
2018-08-03,29694.447,29800.0
2018-08-06,29684.064,29563.0
2018-08-07,29669.75,29534.0
2018-08-02,29528.736,29520.0
2018-08-03,29532.453,29800.0
2018-08-06,29520.264,29563.0
2018-08-07,29510.7,29534.0
2018-08-08,29504.395,29544.0
2018-08-03,29562.076,29800.0
2018-08-06,29586.709,29563.0
2018-08-07,29587.908,29534.0
2018-08-08,29589.893,29544.0
2018-08-09,29582.357,29605.0
2018-08-06,29822.178,29563.0
2018-08-07,29853.578,29534.0
2018-08-08,29881.99,29544.0
2018-08-09,29900.463,29605.0
2018-08-10,29899.686,29706.0
2018-08-08,29524.559,29544.0
2018-08-09,29534.6,29605.0
2018-08-10,29537.592,29706.0
2018-08-13,29512.797,29665.0
2018-08-14,29494.17,29664.0
2018-08-09,29537.66,29605.0
2018-08-10,29543.135,29706.0
2018-08-13,29559.607,29665.0
2018-08-14,29550.549,29664.0
2018-08-15,29540.295,29469.5
2018-08-10,29587.26,29706.0
2018-08-13,29623.65,29665.0
2018-08-14,29630.229,29664.0
2018-08-15,29631.734,29469.5
2018-08-16,29627.068,29275.0
2018-08-13,29719.266,29665.0
2018-08-14,29746.393,29664.0
2018-08-15,29768.59,29469.5
2018-08-16,29783.908,29275.0
2018-08-17,29791.707,29275.0
2018-08-15,29673.67,29469.5
2018-08-16,29683.371,29275.0
2018-08-17,29698.695,29275.0
2018-08-20,29723.477,29435.0
2018-08-21,29721.086,29542.0
2018-08-16,29502.33,29275.0
2018-08-17,29502.219,29275.0
2018-08-20,29491.602,29435.0
2018-08-21,29484.76,29542.0
2018-08-22,29476.916,29627.0
2018-08-17,29334.555,29275.0
2018-08-20,29321.01,29435.0
2018-08-21,29318.184,29542.0
2018-08-22,29318.818,29627.0
2018-08-23,29322.48,29576.0
2018-08-20,29308.094,29435.0
2018-08-21,29309.633,29542.0
2018-08-22,29312.803,29627.0
2018-08-23,29318.969,29576.0
2018-08-24,29330.305,29882.0
2018-08-22,29482.662,29627.0
2018-08-23,29500.957,29576.0
2018-08-24,29538.898,29882.0
2018-08-27,29678.326,29973.0
2018-08-28,29713.27,29981.0
2018-08-23,29631.408,29576.0
2018-08-24,29694.13,29882.0
2018-08-27,29887.176,29973.0
2018-08-28,29917.312,29981.0
2018-08-29,29935.16,30144.0
2018-08-24,29623.434,29882.0
2018-08-27,29778.686,29973.0
2018-08-28,29819.62,29981.0
2018-08-29,29853.197,30144.0
2018-08-30,29871.416,30131.0
2018-08-27,30036.86,29973.0
2018-08-28,30061.324,29981.0
2018-08-29,30078.773,30144.0
2018-08-30,30084.527,30131.0
2018-08-31,30082.135,30116.0
2018-08-29,30155.46,30144.0
2018-08-30,30175.607,30131.0
2018-08-31,30188.533,30116.0
2018-09-03,30151.521,30327.0
2018-09-04,30140.977,30221.0
2018-08-30,30289.453,30131.0
2018-08-31,30315.39,30116.0
2018-09-03,30305.645,30327.0
2018-09-04,30311.268,30221.0
2018-09-05,30334.15,30310.0
2018-08-31,30275.148,30116.0
2018-09-03,30258.334,30327.0
2018-09-04,30261.117,30221.0
2018-09-05,30281.527,30310.0
2018-09-06,30290.848,30565.0
2018-09-03,30182.76,30327.0
2018-09-04,30179.44,30221.0
2018-09-05,30190.39,30310.0
2018-09-06,30193.496,30565.0
2018-09-07,30198.416,30509.0
2018-09-05,30240.436,30310.0
2018-09-06,30238.734,30565.0
2018-09-07,30246.094,30509.0
2018-09-10,30265.316,30725.0
2018-09-11,30271.992,30732.0
2018-09-06,30314.697,30565.0
2018-09-07,30315.707,30509.0
2018-09-10,30353.781,30725.0
2018-09-11,30358.348,30732.0
2018-09-12,30364.639,30664.0
2018-09-07,30510.89,30509.0
2018-09-10,30607.996,30725.0
2018-09-11,30637.195,30732.0
2018-09-12,30669.57,30664.0
2018-09-13,30705.113,30470.0
2018-09-10,30545.17,30725.0
2018-09-11,30559.934,30732.0
2018-09-12,30573.408,30664.0
2018-09-13,30589.428,30470.0
2018-09-14,30605.31,30453.0
2018-09-12,30722.441,30664.0
2018-09-13,30720.008,30470.0
2018-09-14,30738.531,30453.0
2018-09-17,30787.137,30778.0
2018-09-18,30808.314,30811.0
2018-09-13,30705.736,30470.0
2018-09-14,30699.863,30453.0
2018-09-17,30748.688,30778.0
2018-09-18,30760.809,30811.0
2018-09-19,30772.564,30649.0
2018-09-14,30573.662,30453.0
2018-09-17,30638.7,30778.0
2018-09-18,30656.71,30811.0
2018-09-19,30670.318,30649.0
2018-09-20,30684.502,30623.0
2018-09-17,30594.342,30778.0
2018-09-18,30626.125,30811.0
2018-09-19,30649.613,30649.0
2018-09-20,30670.295,30623.0
2018-09-21,30690.396,30609.0
2018-09-19,30816.914,30649.0
2018-09-20,30827.828,30623.0
2018-09-21,30855.625,30609.0
2018-09-24,30916.094,30862.0
2018-09-25,30934.535,30838.0
2018-09-20,30734.553,30623.0
2018-09-21,30746.404,30609.0
2018-09-24,30809.436,30862.0
2018-09-25,30823.32,30838.0
2018-09-26,30836.105,30608.0
2018-09-21,30700.316,30609.0
2018-09-24,30765.672,30862.0
2018-09-25,30783.035,30838.0
2018-09-26,30797.256,30608.0
2018-09-27,30811.322,30356.0
2018-09-24,30723.281,30862.0
2018-09-25,30746.867,30838.0
2018-09-26,30765.166,30608.0
2018-09-27,30781.482,30356.0
2018-09-28,30799.25,30479.0
2018-09-26,30882.31,30608.0
2018-09-27,30881.799,30356.0
2018-09-28,30894.498,30479.0
2018-10-01,30886.564,30614.0
2018-10-02,30893.32,30819.5
2018-09-27,30721.744,30356.0
2018-09-28,30731.47,30479.0
2018-10-01,30738.824,30614.0
2018-10-02,30745.16,30819.5
2018-10-03,30751.23,31025.0
2018-09-28,30392.986,30479.0
2018-10-01,30364.059,30614.0
2018-10-02,30364.275,30819.5
2018-10-03,30362.305,31025.0
2018-10-04,30355.377,31136.0
2018-10-01,30424.646,30614.0
2018-10-02,30435.615,30819.5
2018-10-03,30441.531,31025.0
2018-10-04,30439.334,31136.0
2018-10-05,30438.277,31233.0
2018-10-03,30805.686,31025.0
2018-10-04,30836.13,31136.0
2018-10-05,30866.02,31233.0
2018-10-08,30848.156,31096.0
2018-10-09,30859.766,31161.0
2018-10-04,31064.176,31136.0
2018-10-05,31094.283,31233.0
2018-10-08,31082.617,31096.0
2018-10-09,31108.33,31161.0
2018-10-10,31113.61,31247.0
2018-10-05,31194.004,31233.0
2018-10-08,31197.025,31096.0
2018-10-09,31223.889,31161.0
2018-10-10,31229.916,31247.0
2018-10-11,31225.914,31793.0
2018-10-08,31336.03,31096.0
2018-10-09,31363.494,31161.0
2018-10-10,31370.195,31247.0
2018-10-11,31367.172,31793.0
2018-10-12,31367.092,31670.0
2018-10-10,31423.498,31247.0
2018-10-11,31436.432,31793.0
2018-10-12,31456.082,31670.0
2018-10-15,31541.963,31877.0
2018-10-16,31563.494,31701.0
2018-10-11,31451.867,31793.0
2018-10-12,31460.322,31670.0
2018-10-15,31546.512,31877.0
2018-10-16,31575.795,31701.0
2018-10-17,31609.004,31702.0
2018-10-12,31780.121,31670.0
2018-10-15,31910.365,31877.0
2018-10-16,31936.033,31701.0
2018-10-17,31962.396,31702.0
2018-10-18,31980.771,31885.0
2018-10-15,31862.545,31877.0
2018-10-16,31907.248,31701.0
2018-10-17,31963.117,31702.0
2018-10-18,32012.89,31885.0
2018-10-19,32053.3,31737.0
2018-10-17,31796.168,31702.0
2018-10-18,31786.111,31885.0
2018-10-19,31805.457,31737.0
2018-10-22,31877.916,31729.0
2018-10-23,31914.582,31871.0
2018-10-18,31789.71,31885.0
2018-10-19,31778.684,31737.0
2018-10-22,31831.303,31729.0
2018-10-23,31852.865,31871.0
2018-10-24,31869.668,31723.0
2018-10-19,31940.559,31737.0
2018-10-22,31982.182,31729.0
2018-10-23,32013.053,31871.0
2018-10-24,32039.498,31723.0
2018-10-25,32079.156,31683.0
2018-10-22,31866.443,31729.0
2018-10-23,31890.703,31871.0
2018-10-24,31903.777,31723.0
2018-10-25,31921.445,31683.0
2018-10-26,31944.883,31764.0
2018-10-24,31919.824,31723.0
2018-10-25,31934.225,31683.0
2018-10-26,31976.242,31764.0
2018-10-29,32051.293,31730.0
2018-10-30,32076.658,31725.0
2018-10-25,31828.498,31683.0
2018-10-26,31858.236,31764.0
2018-10-29,31974.861,31730.0
2018-10-30,32004.39,31725.0
2018-10-31,32025.273,31631.0
2018-10-26,31794.082,31764.0
2018-10-29,31930.197,31730.0
2018-10-30,31969.924,31725.0
2018-10-31,31998.346,31631.0
2018-11-01,31932.67,31783.0
2018-10-29,31945.633,31730.0
2018-10-30,31990.863,31725.0
2018-10-31,32022.934,31631.0
2018-11-01,31965.742,31783.0
2018-11-02,31976.562,31737.0
2018-10-31,31818.357,31631.0
2018-11-01,31812.06,31783.0
2018-11-02,31846.7,31737.0
2018-11-05,31932.793,31783.0
2018-11-06,31953.746,31657.0
2018-11-01,31709.115,31783.0
2018-11-02,31740.291,31737.0
2018-11-05,31829.357,31783.0
2018-11-06,31855.453,31657.0
2018-11-07,31908.576,31602.0
2018-11-02,31788.77,31737.0
2018-11-05,31877.188,31783.0
2018-11-06,31899.52,31657.0
2018-11-07,31939.367,31602.0
2018-11-08,31956.586,31408.0
2018-11-05,31824.146,31783.0
2018-11-06,31847.17,31657.0
2018-11-07,31889.629,31602.0
2018-11-08,31909.203,31408.0
2018-11-09,31938.086,31023.0
2018-11-07,31675.512,31602.0
2018-11-08,31664.008,31408.0
2018-11-09,31682.732,31023.0
2018-11-12,31732.71,31014.0
2018-11-13,31730.629,30778.0
2018-11-08,31579.771,31408.0
2018-11-09,31586.803,31023.0
2018-11-12,31621.893,31014.0
2018-11-13,31621.086,30778.0
2018-11-14,31616.42,30838.0
2018-11-09,31392.594,31023.0
2018-11-12,31417.307,31014.0
2018-11-13,31420.758,30778.0
2018-11-14,31425.158,30838.0
2018-11-15,31429.885,30831.0
2018-11-12,31258.111,31014.0
2018-11-13,31265.02,30778.0
2018-11-14,31273.879,30838.0
2018-11-15,31283.373,30831.0
2018-11-16,31292.791,31017.0
2018-11-14,30953.834,30838.0
2018-11-15,30958.111,30831.0
2018-11-16,30968.443,31017.0
2018-11-19,31019.191,30888.0
2018-11-20,31050.576,30830.0
2018-11-15,30934.578,30831.0
2018-11-16,30942.934,31017.0
2018-11-19,31010.848,30888.0
2018-11-20,31047.55,30830.0
2018-11-21,31094.63,30839.0
2018-11-16,30920.484,31017.0
2018-11-19,30971.172,30888.0
2018-11-20,31001.434,30830.0
2018-11-21,31042.293,30839.0
2018-11-22,31088.484,30613.0
2018-11-19,31060.328,30888.0
2018-11-20,31089.164,30830.0
2018-11-21,31127.422,30839.0
2018-11-22,31173.254,30613.0
2018-11-23,31222.666,30513.0
2018-11-21,30866.502,30839.0
2018-11-22,30867.709,30613.0
2018-11-23,30871.012,30513.0
2018-11-26,30896.914,30574.0
2018-11-27,30913.098,30423.0
2018-11-22,30876.13,30613.0
2018-11-23,30879.674,30513.0
2018-11-26,30911.49,30574.0
2018-11-27,30926.105,30423.0
2018-11-28,30950.162,30457.0
2018-11-23,30690.783,30513.0
2018-11-26,30679.15,30574.0
2018-11-27,30672.9,30423.0
2018-11-28,30676.074,30457.0
2018-11-29,30686.104,30253.0
2018-11-26,30580.64,30574.0
2018-11-27,30577.924,30423.0
2018-11-28,30581.229,30457.0
2018-11-29,30590.148,30253.0
2018-11-30,30600.0,30186.0
2018-11-28,30476.383,30457.0
2018-11-29,30483.58,30253.0
2018-11-30,30493.738,30186.0
2018-12-03,30566.19,30787.0
2018-12-04,30598.096,30964.0
2018-11-29,30478.959,30253.0
2018-11-30,30486.615,30186.0
2018-12-03,30567.262,30787.0
2018-12-04,30602.004,30964.0
2018-12-05,30629.775,30926.0
2018-11-30,30301.531,30186.0
2018-12-03,30329.66,30787.0
2018-12-04,30342.672,30964.0
2018-12-05,30353.33,30926.0
2018-12-06,30355.682,31005.0
2018-12-03,30249.9,30787.0
2018-12-04,30264.482,30964.0
2018-12-05,30274.037,30926.0
2018-12-06,30275.635,31005.0
2018-12-07,30286.23,31440.0
2018-12-05,30952.4,30926.0
2018-12-06,31076.816,31005.0
2018-12-07,31204.352,31440.0
2018-12-10,31436.686,31895.0
2018-12-11,31404.012,31812.0
2018-12-06,30937.133,31005.0
2018-12-07,31046.121,31440.0
2018-12-10,31323.582,31895.0
2018-12-11,31326.36,31812.0
2018-12-12,31274.117,31626.0
2018-12-07,31084.723,31440.0
2018-12-10,31343.195,31895.0
2018-12-11,31373.816,31812.0
2018-12-12,31370.84,31626.0
2018-12-13,31358.824,31414.0
2018-12-10,31655.525,31895.0
2018-12-11,31706.277,31812.0
2018-12-12,31735.234,31626.0
2018-12-13,31763.67,31414.0
2018-12-14,31786.988,31437.0
2018-12-12,32007.766,31626.0
2018-12-13,32056.115,31414.0
2018-12-14,32106.793,31437.0
2018-12-17,32216.3,31501.0
2018-12-18,32220.863,31075.0
2018-12-13,31756.25,31414.0
2018-12-14,31754.807,31437.0
2018-12-17,31721.846,31501.0
2018-12-18,31687.242,31075.0
2018-12-19,31654.996,31139.0
2018-12-14,31546.232,31437.0
2018-12-17,31526.262,31501.0
2018-12-18,31497.34,31075.0
2018-12-19,31469.457,31139.0
2018-12-20,31433.879,31219.0
2018-12-17,31543.568,31501.0
2018-12-18,31532.125,31075.0
2018-12-19,31517.863,31139.0
2018-12-20,31497.967,31219.0
2018-12-21,31483.6,31126.0
2018-12-19,31249.287,31139.0
2018-12-20,31301.77,31219.0
2018-12-21,31352.797,31126.0
2018-12-24,31437.467,31375.0
2018-12-25,31448.848,31419.0
2018-12-20,31278.844,31219.0
2018-12-21,31341.291,31126.0
2018-12-24,31486.223,31375.0
2018-12-25,31516.605,31419.0
2018-12-26,31539.479,31463.0
2018-12-21,31349.271,31126.0
2018-12-24,31539.795,31375.0
2018-12-25,31579.662,31419.0
2018-12-26,31612.865,31463.0
2018-12-27,31639.475,31611.0
2018-12-24,31432.46,31375.0
2018-12-25,31490.598,31419.0
2018-12-26,31540.762,31463.0
2018-12-27,31587.97,31611.0
2018-12-28,31612.934,31506.0
2018-12-26,31606.713,31463.0
2018-12-27,31679.367,31611.0
2018-12-28,31723.646,31506.0
2018-12-31,31799.893,31489.0
2019-01-01,31797.006,31560.0
2018-12-27,31688.252,31611.0
2018-12-28,31725.404,31506.0
2018-12-31,31794.877,31489.0
2019-01-01,31793.55,31560.0
2019-01-02,31816.055,31934.0
2018-12-28,31794.113,31506.0
2018-12-31,31835.76,31489.0
2019-01-01,31832.16,31560.0
2019-01-02,31854.803,31934.0
2019-01-03,31852.652,31939.0
2018-12-31,31691.836,31489.0
2019-01-01,31694.783,31560.0
2019-01-02,31720.781,31934.0
2019-01-03,31720.736,31939.0
2019-01-04,31680.291,31679.0
2019-01-02,31654.875,31934.0
2019-01-03,31649.818,31939.0
2019-01-04,31631.285,31679.0
2019-01-07,31588.148,31652.0
2019-01-08,31587.635,31736.0
2019-01-03,31937.184,31939.0
2019-01-04,31929.59,31679.0
2019-01-07,31931.867,31652.0
2019-01-08,31927.66,31736.0
2019-01-09,31927.52,31993.0
2019-01-04,31954.643,31679.0
2019-01-07,31936.309,31652.0
2019-01-08,31922.75,31736.0
2019-01-09,31914.635,31993.0
2019-01-10,31905.076,31878.0
2019-01-07,31735.56,31652.0
2019-01-08,31719.408,31736.0
2019-01-09,31702.22,31993.0
2019-01-10,31681.508,31878.0
2019-01-11,31654.31,31924.0
2019-01-09,31779.883,31993.0
2019-01-10,31783.764,31878.0
2019-01-11,31787.64,31924.0
2019-01-14,31798.81,32130.0
2019-01-15,31801.848,32169.0
2019-01-10,31959.256,31878.0
2019-01-11,31962.043,31924.0
2019-01-14,31978.324,32130.0
2019-01-15,31982.967,32169.0
2019-01-16,31988.752,32272.0
2019-01-11,31902.363,31924.0
2019-01-14,31899.697,32130.0
2019-01-15,31895.781,32169.0
2019-01-16,31893.133,32272.0
2019-01-17,31890.777,32253.0
2019-01-14,31938.143,32130.0
2019-01-15,31933.945,32169.0
2019-01-16,31929.273,32272.0
2019-01-17,31925.639,32253.0
2019-01-18,31925.402,32089.0
2019-01-16,32170.14,32272.0
2019-01-17,32171.955,32253.0
2019-01-18,32177.84,32089.0
2019-01-21,32170.596,32039.0
2019-01-22,32172.406,32154.0
2019-01-17,32280.645,32253.0
2019-01-18,32284.57,32089.0
2019-01-21,32286.049,32039.0
2019-01-22,32285.662,32154.0
2019-01-23,32290.885,32135.0
2019-01-18,32296.127,32089.0
2019-01-21,32285.537,32039.0
2019-01-22,32277.975,32154.0
2019-01-23,32274.953,32135.0
2019-01-24,32271.521,32016.0
2019-01-21,32194.863,32039.0
2019-01-22,32191.525,32154.0
2019-01-23,32187.857,32135.0
2019-01-24,32182.025,32016.0
2019-01-25,32181.402,32339.0
2019-01-23,32188.418,32135.0
2019-01-24,32195.812,32016.0
2019-01-25,32214.404,32339.0
2019-01-28,32230.203,32536.0
2019-01-29,32233.877,32891.0
2019-01-24,32191.762,32016.0
2019-01-25,32203.883,32339.0
2019-01-28,32238.045,32536.0
2019-01-29,32242.932,32891.0
2019-01-30,32245.107,32903.0
2019-01-25,32109.49,32339.0
2019-01-28,32173.922,32536.0
2019-01-29,32190.025,32891.0
2019-01-30,32201.488,32903.0
2019-01-31,32206.928,33100.0
2019-01-28,32347.424,32536.0
2019-01-29,32359.867,32891.0
2019-01-30,32364.363,32903.0
2019-01-31,32362.215,33100.0
2019-02-01,32358.715,33405.0
2019-01-30,32859.094,32903.0
2019-01-31,32896.258,33100.0
2019-02-01,32923.742,33405.0
2019-02-04,32978.473,33455.0
2019-02-05,32996.125,33381.0
2019-01-31,32979.344,33100.0
2019-02-01,33010.707,33405.0
2019-02-04,33056.414,33455.0
2019-02-05,33072.332,33381.0
2019-02-06,33073.145,33222.0
2019-02-01,33197.406,33405.0
2019-02-04,33281.734,33455.0
2019-02-05,33302.617,33381.0
2019-02-06,33305.18,33222.0
2019-02-07,33305.1,33056.0
2019-02-04,33548.734,33455.0
2019-02-05,33581.945,33381.0
2019-02-06,33591.797,33222.0
2019-02-07,33596.402,33056.0
2019-02-08,33625.156,33125.0
2019-02-06,33511.305,33222.0
2019-02-07,33493.484,33056.0
2019-02-08,33506.484,33125.0
2019-02-11,33450.9,32931.0
2019-02-12,33448.1,32747.0
2019-02-07,33362.336,33056.0
2019-02-08,33370.695,33125.0
2019-02-11,33329.953,32931.0
2019-02-12,33314.445,32747.0
2019-02-13,33307.53,32909.0
2019-02-08,33214.25,33125.0
2019-02-11,33248.41,32931.0
2019-02-12,33244.527,32747.0
2019-02-13,33244.164,32909.0
2019-02-14,33237.918,32970.0
2019-02-11,33302.457,32931.0
2019-02-12,33315.89,32747.0
2019-02-13,33322.152,32909.0
2019-02-14,33320.742,32970.0
2019-02-15,33328.31,33263.0
2019-02-13,32958.73,32909.0
2019-02-14,33027.24,32970.0
2019-02-15,33099.152,33263.0
2019-02-18,33249.383,33463.0
2019-02-19,33291.96,33753.0
2019-02-14,33085.184,32970.0
2019-02-15,33157.785,33263.0
2019-02-18,33342.312,33463.0
2019-02-19,33384.97,33753.0
2019-02-20,33413.93,33719.0
2019-02-15,33138.586,33263.0
2019-02-18,33352.81,33463.0
2019-02-19,33401.617,33753.0
2019-02-20,33436.445,33719.0
2019-02-21,33465.316,33302.0
2019-02-18,33551.906,33463.0
2019-02-19,33592.47,33753.0
2019-02-20,33612.543,33719.0
2019-02-21,33628.25,33302.0
2019-02-22,33641.367,33369.0
2019-02-20,33867.312,33719.0
2019-02-21,33907.492,33302.0
2019-02-22,33940.355,33369.0
2019-02-25,34031.273,33159.0
2019-02-26,34062.473,33228.0
2019-02-21,33830.55,33302.0
2019-02-22,33847.586,33369.0
2019-02-25,33871.11,33159.0
2019-02-26,33882.164,33228.0
2019-02-27,33900.812,33171.0
2019-02-22,33449.633,33369.0
2019-02-25,33479.6,33159.0
2019-02-26,33486.875,33228.0
2019-02-27,33489.93,33171.0
2019-02-28,33478.156,32902.0
2019-02-25,33502.664,33159.0
2019-02-26,33519.79,33228.0
2019-02-27,33533.168,33171.0
2019-02-28,33533.574,32902.0
2019-03-01,33532.555,32533.0
2019-02-27,33215.688,33171.0
2019-02-28,33209.957,32902.0
2019-03-01,33209.2,32533.0
2019-03-04,33159.04,32505.0
2019-03-05,33156.062,32015.0
2019-02-28,33115.36,32902.0
2019-03-01,33106.645,32533.0
2019-03-04,33065.24,32505.0
2019-03-05,33063.17,32015.0
2019-03-06,33059.87,31954.0
2019-03-01,32843.64,32533.0
2019-03-04,32801.67,32505.0
2019-03-05,32798.22,32015.0
2019-03-06,32797.023,31954.0
2019-03-07,32798.73,31946.0
2019-03-04,32515.598,32505.0
2019-03-05,32521.207,32015.0
2019-03-06,32529.23,31954.0
2019-03-07,32541.973,31946.0
2019-03-08,32555.973,32174.0
2019-03-06,32141.727,31954.0
2019-03-07,32137.781,31946.0
2019-03-08,32147.266,32174.0
2019-03-11,32146.438,31915.0
2019-03-12,32163.955,32015.0
2019-03-07,32017.816,31946.0
2019-03-08,32024.988,32174.0
2019-03-11,32035.395,31915.0
2019-03-12,32043.258,32015.0
2019-03-13,32074.5,32225.0
2019-03-08,32021.373,32174.0
2019-03-11,32084.928,31915.0
2019-03-12,32120.19,32015.0
2019-03-13,32172.271,32225.0
2019-03-14,32217.156,31832.0
2019-03-11,32277.62,31915.0
2019-03-12,32334.816,32015.0
2019-03-13,32407.965,32225.0
2019-03-14,32466.064,31832.0
2019-03-15,32529.785,31853.0
2019-03-13,32068.055,32225.0
2019-03-14,32078.432,31832.0
2019-03-15,32107.816,31853.0
2019-03-18,32206.092,31685.0
2019-03-19,32244.334,31985.0
2019-03-14,32263.762,31832.0
2019-03-15,32301.965,31853.0
2019-03-18,32467.012,31685.0
2019-03-19,32529.684,31985.0
2019-03-20,32583.283,31740.0
2019-03-15,31956.25,31853.0
2019-03-18,31972.08,31685.0
2019-03-19,31977.338,31985.0
2019-03-20,31983.926,31740.0
2019-03-21,31996.969,31842.0
2019-03-18,31980.555,31685.0
2019-03-19,31997.396,31985.0
2019-03-20,32012.477,31740.0
2019-03-21,32030.742,31842.0
2019-03-22,32044.648,32155.0
2019-03-20,32079.754,31740.0
2019-03-21,32126.928,31842.0
2019-03-22,32179.334,32155.0
2019-03-25,32302.236,32223.0
2019-03-26,32328.398,32113.0
2019-03-21,31874.523,31842.0
2019-03-22,31900.586,32155.0
2019-03-25,31969.71,32223.0
2019-03-26,31983.67,32113.0
2019-03-27,31980.604,32019.0
2019-03-22,31940.695,32155.0
2019-03-25,32040.264,32223.0
2019-03-26,32066.559,32113.0
2019-03-27,32076.23,32019.0
2019-03-28,32074.969,31624.0
2019-03-25,32292.314,32223.0
2019-03-26,32338.428,32113.0
2019-03-27,32366.182,32019.0
2019-03-28,32375.334,31624.0
2019-03-29,32375.607,31703.0
2019-03-27,32111.646,32019.0
2019-03-28,32120.871,31624.0
2019-03-29,32138.621,31703.0
2019-04-01,32084.297,31570.0
2019-04-02,32032.836,31535.0
2019-03-28,31988.62,31624.0
2019-03-29,31997.102,31703.0
2019-04-01,31975.24,31570.0
2019-04-02,31936.521,31535.0
2019-04-03,31896.033,31450.0
2019-03-29,31570.06,31703.0
2019-04-01,31520.416,31570.0
